x,y,z,yaw,velocity,change_flag,steering_flag,accel_flag,stop_flag,event_flag
457.5402,-1198.6606,39.3840,0.9574,18.0000,0,0,0,0,0
458.1158,-1197.8428,39.3924,0.9575,18.0000,0,0,0,0,0
458.6913,-1197.0251,39.4008,0.9575,18.0000,0,0,0,0,0
459.2668,-1196.2074,39.4092,0.9575,18.0000,0,0,0,0,0
459.8424,-1195.3896,39.4175,0.9575,18.0000,0,0,0,0,0
460.4179,-1194.5719,39.4259,0.9575,18.0000,0,0,0,0,0
460.9934,-1193.7542,39.4343,0.9575,18.0000,0,0,0,0,0
461.5690,-1192.9364,39.4426,0.9575,18.0000,0,0,0,0,0
462.1445,-1192.1187,39.4510,0.9575,18.0000,0,0,0,0,0
462.7200,-1191.3010,39.4594,0.9577,18.0000,0,0,0,0,0
463.2954,-1190.4831,39.4657,0.9580,18.0000,0,0,0,0,0
463.8704,-1189.6649,39.4693,0.9582,18.0000,0,0,0,0,0
464.4454,-1188.8468,39.4730,0.9582,18.0000,0,0,0,0,0
465.0203,-1188.0286,39.4760,0.9585,18.0000,0,0,0,0,0
465.5949,-1187.2101,39.4767,0.9587,18.0000,0,0,0,0,0
466.1694,-1186.3917,39.4774,0.9587,18.0000,0,0,0,0,0
466.7440,-1185.5732,39.4781,0.9587,18.0000,0,0,0,0,0
467.3186,-1184.7548,39.4788,0.9587,18.0000,0,0,0,0,0
467.8932,-1183.9363,39.4795,0.9587,18.0000,0,0,0,0,0
468.4677,-1183.1179,39.4802,0.9587,18.0000,0,0,0,0,0
469.0423,-1182.2994,39.4810,0.9588,18.0000,0,0,0,0,0
469.6167,-1181.4808,39.4808,0.9591,18.0000,0,0,0,0,0
470.1908,-1180.6621,39.4790,0.9593,18.0000,0,0,0,0,0
470.7649,-1179.8433,39.4770,0.9593,18.0000,0,0,0,0,0
471.3390,-1179.0244,39.4749,0.9596,18.0000,0,0,0,0,0
471.9126,-1178.2054,39.4712,0.9598,18.0000,0,0,0,0,0
472.4862,-1177.3863,39.4675,0.9598,18.0000,0,0,0,0,0
473.0599,-1176.5672,39.4639,0.9598,18.0000,0,0,0,0,0
473.6335,-1175.7481,39.4602,0.9598,18.0000,0,0,0,0,0
474.2072,-1174.9290,39.4565,0.9598,18.0000,0,0,0,0,0
474.7808,-1174.1099,39.4529,0.9598,18.0000,0,0,0,0,0
475.3545,-1173.2908,39.4492,0.9600,18.0000,0,0,0,0,0
475.9278,-1172.4715,39.4445,0.9603,18.0000,0,0,0,0,0
476.5010,-1171.6520,39.4394,0.9604,18.0000,0,0,0,0,0
477.0741,-1170.8326,39.4343,0.9605,18.0000,0,0,0,0,0
477.6471,-1170.0131,39.4289,0.9608,18.0000,0,0,0,0,0
478.2199,-1169.1933,39.4231,0.9609,18.0000,0,0,0,0,0
478.7926,-1168.3736,39.4173,0.9609,18.0000,0,0,0,0,0
479.3654,-1167.5539,39.4116,0.9609,18.0000,0,0,0,0,0
479.9381,-1166.7342,39.4058,0.9609,18.0000,0,0,0,0,0
480.5109,-1165.9145,39.4000,0.9609,18.0000,0,0,0,0,0
481.0836,-1165.0948,39.3942,0.9610,18.0000,0,0,0,0,0
481.6563,-1164.2750,39.3883,0.9612,18.0000,0,0,0,0,0
482.2286,-1163.4550,39.3823,0.9615,18.0000,0,0,0,0,0
482.8009,-1162.6350,39.3762,0.9615,18.0000,0,0,0,0,0
483.3732,-1161.8150,39.3701,0.9617,18.0000,0,0,0,0,0
483.9451,-1160.9947,39.3644,0.9619,18.0000,0,0,0,0,0
484.5171,-1160.1744,39.3586,0.9619,18.0000,0,0,0,0,0
485.0890,-1159.3541,39.3528,0.9619,18.0000,0,0,0,0,0
485.6609,-1158.5338,39.3471,0.9619,18.0000,0,0,0,0,0
486.2328,-1157.7136,39.3413,0.9619,18.0000,0,0,0,0,0
486.8047,-1156.8933,39.3355,0.9619,18.0000,0,0,0,0,0
487.3767,-1156.0730,39.3298,0.9621,18.0000,0,0,0,0,0
487.9484,-1155.2525,39.3244,0.9623,18.0000,0,0,0,0,0
488.5199,-1154.4320,39.3196,0.9624,18.0000,0,0,0,0,0
489.0914,-1153.6114,39.3147,0.9624,18.0000,0,0,0,0,0
489.6629,-1152.7908,39.3098,0.9626,18.0000,0,0,0,0,0
490.2341,-1151.9700,39.3061,0.9628,18.0000,0,0,0,0,0
490.8053,-1151.1492,39.3025,0.9628,18.0000,0,0,0,0,0
491.3765,-1150.3284,39.2990,0.9628,18.0000,0,0,0,0,0
491.9477,-1149.5076,39.2955,0.9628,18.0000,0,0,0,0,0
492.5189,-1148.6868,39.2920,0.9628,18.0000,0,0,0,0,0
493.0901,-1147.8660,39.2885,0.9629,18.0000,0,0,0,0,0
493.6612,-1147.0451,39.2852,0.9630,18.0000,0,0,0,0,0
494.2322,-1146.2241,39.2829,0.9632,18.0000,0,0,0,0,0
494.8031,-1145.4031,39.2808,0.9633,18.0000,0,0,0,0,0
495.3738,-1144.5820,39.2798,0.9635,18.0000,0,0,0,0,0
495.9444,-1143.7608,39.2788,0.9635,18.0000,0,0,0,0,0
496.5151,-1142.9396,39.2779,0.9635,18.0000,0,0,0,0,0
497.0857,-1142.1184,39.2769,0.9635,18.0000,0,0,0,0,0
497.6564,-1141.2972,39.2760,0.9635,18.0000,0,0,0,0,0
498.2270,-1140.4760,39.2750,0.9635,18.0000,0,0,0,0,0
498.7977,-1139.6548,39.2741,0.9635,18.0000,0,0,0,0,0
499.3683,-1138.8336,39.2731,0.9636,18.0000,0,0,0,0,0
499.9389,-1138.0124,39.2727,0.9637,18.0000,0,0,0,0,0
500.5092,-1137.1910,39.2730,0.9638,18.0000,0,0,0,0,0
501.0796,-1136.3696,39.2732,0.9638,18.0000,0,0,0,0,0
501.6500,-1135.5482,39.2734,0.9639,18.0000,0,0,0,0,0
502.2202,-1134.7267,39.2741,0.9640,18.0000,0,0,0,0,0
502.7904,-1133.9052,39.2750,0.9641,18.0000,0,0,0,0,0
503.3606,-1133.0837,39.2759,0.9641,18.0000,0,0,0,0,0
503.9308,-1132.2622,39.2767,0.9641,18.0000,0,0,0,0,0
504.5010,-1131.4407,39.2776,0.9641,18.0000,0,0,0,0,0
505.0712,-1130.6191,39.2785,0.9641,18.0000,0,0,0,0,0
505.6413,-1129.7976,39.2794,0.9641,18.0000,0,0,0,0,0
506.2115,-1128.9761,39.2804,0.9642,18.0000,0,0,0,0,0
506.7815,-1128.1544,39.2817,0.9643,18.0000,0,0,0,0,0
507.3515,-1127.3328,39.2830,0.9643,18.0000,0,0,0,0,0
507.9215,-1126.5112,39.2843,0.9643,18.0000,0,0,0,0,0
508.4915,-1125.6895,39.2856,0.9644,18.0000,0,0,0,0,0
509.0614,-1124.8678,39.2869,0.9644,18.0000,0,0,0,0,0
509.6313,-1124.0461,39.2883,0.9644,18.0000,0,0,0,0,0
510.2013,-1123.2244,39.2896,0.9644,18.0000,0,0,0,0,0
510.7712,-1122.4027,39.2909,0.9644,18.0000,0,0,0,0,0
511.3411,-1121.5810,39.2923,0.9644,18.0000,0,0,0,0,0
511.9110,-1120.7593,39.2936,0.9644,18.0000,0,0,0,0,0
512.4809,-1119.9376,39.2948,0.9645,18.0000,0,0,0,0,0
513.0507,-1119.1158,39.2959,0.9645,18.0000,0,0,0,0,0
513.6206,-1118.2941,39.2970,0.9645,18.0000,0,0,0,0,0
514.1904,-1117.4723,39.2981,0.9645,18.0000,0,0,0,0,0
514.7603,-1116.6506,39.2990,0.9645,18.0000,0,0,0,0,0
515.3301,-1115.8288,39.2998,0.9645,18.0000,0,0,0,0,0
515.8999,-1115.0071,39.3005,0.9645,18.0000,0,0,0,0,0
516.4697,-1114.1853,39.3012,0.9645,18.0000,0,0,0,0,0
517.0396,-1113.3635,39.3020,0.9645,18.0000,0,0,0,0,0
517.6094,-1112.5418,39.3027,0.9645,18.0000,0,0,0,0,0
518.1792,-1111.7200,39.3033,0.9645,18.0000,0,0,0,0,0
518.7491,-1110.8982,39.3037,0.9645,18.0000,0,0,0,0,0
519.3189,-1110.0765,39.3040,0.9645,18.0000,0,0,0,0,0
519.8887,-1109.2547,39.3043,0.9645,18.0000,0,0,0,0,0
520.4586,-1108.4330,39.3044,0.9645,18.0000,0,0,0,0,0
521.0285,-1107.6112,39.3043,0.9644,18.0000,0,0,0,0,0
521.5983,-1106.7895,39.3042,0.9644,18.0000,0,0,0,0,0
522.1682,-1105.9678,39.3041,0.9644,18.0000,0,0,0,0,0
522.7381,-1105.1460,39.3039,0.9644,18.0000,0,0,0,0,0
523.3080,-1104.3243,39.3038,0.9644,18.0000,0,0,0,0,0
523.8779,-1103.5026,39.3037,0.9644,18.0000,0,0,0,0,0
524.4478,-1102.6809,39.3032,0.9643,18.0000,0,0,0,0,0
525.0178,-1101.8592,39.3025,0.9643,18.0000,0,0,0,0,0
525.5877,-1101.0376,39.3018,0.9643,18.0000,0,0,0,0,0
526.1577,-1100.2159,39.3011,0.9643,18.0000,0,0,0,0,0
526.7277,-1099.3943,39.3003,0.9642,18.0000,0,0,0,0,0
527.2978,-1098.5727,39.2992,0.9642,18.0000,0,0,0,0,0
527.8679,-1097.7511,39.2980,0.9642,18.0000,0,0,0,0,0
528.4380,-1096.9296,39.2969,0.9642,18.0000,0,0,0,0,0
529.0081,-1096.1080,39.2958,0.9642,18.0000,0,0,0,0,0
529.5782,-1095.2864,39.2947,0.9642,18.0000,0,0,0,0,0
530.1483,-1094.4648,39.2935,0.9641,18.0000,0,0,0,0,0
530.7186,-1093.6434,39.2920,0.9640,18.0000,0,0,0,0,0
531.2888,-1092.8219,39.2906,0.9639,18.0000,0,0,0,0,0
531.8591,-1092.0005,39.2890,0.9638,18.0000,0,0,0,0,0
532.4295,-1091.1791,39.2873,0.9638,18.0000,0,0,0,0,0
533.0000,-1090.3577,39.2855,0.9638,18.0000,0,0,0,0,0
533.5704,-1089.5364,39.2838,0.9638,18.0000,0,0,0,0,0
534.1408,-1088.7150,39.2821,0.9638,18.0000,0,0,0,0,0
534.7112,-1087.8937,39.2804,0.9638,18.0000,0,0,0,0,0
535.2816,-1087.0723,39.2787,0.9638,18.0000,0,0,0,0,0
535.8520,-1086.2510,39.2769,0.9637,18.0000,0,0,0,0,0
536.4226,-1085.4297,39.2751,0.9635,18.0000,0,0,0,0,0
536.9933,-1084.6085,39.2731,0.9635,18.0000,0,0,0,0,0
537.5639,-1083.7874,39.2712,0.9634,18.0000,0,0,0,0,0
538.1347,-1082.9663,39.2692,0.9633,18.0000,0,0,0,0,0
538.7056,-1082.1452,39.2672,0.9632,18.0000,0,0,0,0,0
539.2765,-1081.3242,39.2651,0.9632,18.0000,0,0,0,0,0
539.8474,-1080.5032,39.2631,0.9632,18.0000,0,0,0,0,0
540.4183,-1079.6822,39.2611,0.9632,18.0000,0,0,0,0,0
540.9893,-1078.8612,39.2590,0.9632,18.0000,0,0,0,0,0
541.5602,-1078.0402,39.2570,0.9632,18.0000,0,0,0,0,0
542.1311,-1077.2192,39.2549,0.9630,18.0000,0,0,0,0,0
542.7023,-1076.3984,39.2529,0.9629,18.0000,0,0,0,0,0
543.2735,-1075.5776,39.2508,0.9627,18.0000,0,0,0,0,0
543.8449,-1074.7569,39.2488,0.9625,18.0000,0,0,0,0,0
544.4164,-1073.9363,39.2469,0.9625,18.0000,0,0,0,0,0
544.9879,-1073.1157,39.2449,0.9625,18.0000,0,0,0,0,0
545.5594,-1072.2951,39.2429,0.9625,18.0000,0,0,0,0,0
546.1308,-1071.4745,39.2409,0.9625,18.0000,0,0,0,0,0
546.7023,-1070.6539,39.2390,0.9625,18.0000,0,0,0,0,0
547.2738,-1069.8333,39.2370,0.9625,18.0000,0,0,0,0,0
547.8453,-1069.0126,39.2350,0.9624,18.0000,0,0,0,0,0
548.4169,-1068.1922,39.2331,0.9622,18.0000,0,0,0,0,0
548.9888,-1067.3718,39.2313,0.9620,18.0000,0,0,0,0,0
549.5607,-1066.5515,39.2296,0.9618,18.0000,0,0,0,0,0
550.1329,-1065.7314,39.2280,0.9616,18.0000,0,0,0,0,0
550.7051,-1064.9112,39.2265,0.9616,18.0000,0,0,0,0,0
551.2773,-1064.0911,39.2249,0.9616,18.0000,0,0,0,0,0
551.8494,-1063.2710,39.2234,0.9616,18.0000,0,0,0,0,0
552.4216,-1062.4508,39.2218,0.9616,18.0000,0,0,0,0,0
552.9938,-1061.6307,39.2203,0.9616,18.0000,0,0,0,0,0
553.5659,-1060.8106,39.2187,0.9616,18.0000,0,0,0,0,0
554.1381,-1059.9905,39.2172,0.9614,18.0000,0,0,0,0,0
554.7107,-1059.1706,39.2159,0.9612,18.0000,0,0,0,0,0
555.2832,-1058.3507,39.2147,0.9611,18.0000,0,0,0,0,0
555.8559,-1057.5309,39.2136,0.9609,18.0000,0,0,0,0,0
556.4288,-1056.7113,39.2126,0.9607,18.0000,0,0,0,0,0
557.0018,-1055.8918,39.2116,0.9607,18.0000,0,0,0,0,0
557.5747,-1055.0722,39.2107,0.9607,18.0000,0,0,0,0,0
558.1477,-1054.2526,39.2097,0.9607,18.0000,0,0,0,0,0
558.7206,-1053.4330,39.2087,0.9607,18.0000,0,0,0,0,0
559.2936,-1052.6134,39.2077,0.9607,18.0000,0,0,0,0,0
559.8665,-1051.7938,39.2067,0.9606,18.0000,0,0,0,0,0
560.4396,-1050.9743,39.2058,0.9604,18.0000,0,0,0,0,0
561.0129,-1050.1550,39.2050,0.9602,18.0000,0,0,0,0,0
561.5863,-1049.3357,39.2042,0.9599,18.0000,0,0,0,0,0
562.1600,-1048.5166,39.2035,0.9598,18.0000,0,0,0,0,0
562.7337,-1047.6976,39.2028,0.9598,18.0000,0,0,0,0,0
563.3074,-1046.8785,39.2020,0.9598,18.0000,0,0,0,0,0
563.8811,-1046.0594,39.2013,0.9598,18.0000,0,0,0,0,0
564.4548,-1045.2404,39.2006,0.9598,18.0000,0,0,0,0,0
565.0285,-1044.4213,39.1999,0.9598,18.0000,0,0,0,0,0
565.6022,-1043.6022,39.1991,0.9598,18.0000,0,0,0,0,0
566.1759,-1042.7832,39.1984,0.9596,18.0000,0,0,0,0,0
566.7500,-1041.9643,39.1977,0.9593,18.0000,0,0,0,0,0
567.3241,-1041.1456,39.1969,0.9591,18.0000,0,0,0,0,0
567.8984,-1040.3270,39.1962,0.9589,18.0000,0,0,0,0,0
568.4729,-1039.5084,39.1953,0.9588,18.0000,0,0,0,0,0
569.0474,-1038.6899,39.1945,0.9588,18.0000,0,0,0,0,0
569.6219,-1037.8714,39.1937,0.9588,18.0000,0,0,0,0,0
570.1963,-1037.0529,39.1929,0.9588,18.0000,0,0,0,0,0
570.7708,-1036.2343,39.1921,0.9588,18.0000,0,0,0,0,0
571.3453,-1035.4158,39.1913,0.9588,18.0000,0,0,0,0,0
571.9197,-1034.5973,39.1905,0.9588,18.0000,0,0,0,0,0
572.4943,-1033.7789,39.1896,0.9585,18.0000,0,0,0,0,0
573.0692,-1032.9606,39.1887,0.9583,18.0000,0,0,0,0,0
573.6441,-1032.1424,39.1877,0.9583,18.0000,0,0,0,0,0
574.2191,-1031.3242,39.1867,0.9581,18.0000,0,0,0,0,0
574.7943,-1030.5062,39.1854,0.9579,18.0000,0,0,0,0,0
575.3696,-1029.6883,39.1842,0.9579,18.0000,0,0,0,0,0
575.9448,-1028.8703,39.1829,0.9579,18.0000,0,0,0,0,0
576.5201,-1028.0523,39.1817,0.9579,18.0000,0,0,0,0,0
577.0954,-1027.2344,39.1805,0.9579,18.0000,0,0,0,0,0
577.6706,-1026.4164,39.1792,0.9579,18.0000,0,0,0,0,0
578.2459,-1025.5984,39.1780,0.9577,18.0000,0,0,0,0,0
578.8214,-1024.7806,39.1765,0.9575,18.0000,0,0,0,0,0
579.3970,-1023.9629,39.1749,0.9572,18.0000,0,0,0,0,0
579.9729,-1023.1454,39.1730,0.9571,18.0000,0,0,0,0,0
580.5488,-1022.3279,39.1711,0.9571,18.0000,0,0,0,0,0
581.1247,-1021.5104,39.1692,0.9571,18.0000,0,0,0,0,0
581.7006,-1020.6928,39.1672,0.9571,18.0000,0,0,0,0,0
582.2765,-1019.8753,39.1653,0.9571,18.0000,0,0,0,0,0
582.8524,-1019.0578,39.1634,0.9571,18.0000,0,0,0,0,0
583.4283,-1018.2403,39.1615,0.9571,18.0000,0,0,0,0,0
584.0043,-1017.4228,39.1595,0.9570,18.0000,0,0,0,0,0
584.5802,-1016.6053,39.1575,0.9568,18.0000,0,0,0,0,0
585.1565,-1015.7881,39.1551,0.9565,18.0000,0,0,0,0,0
585.7329,-1014.9709,39.1523,0.9564,18.0000,0,0,0,0,0
586.3095,-1014.1539,39.1494,0.9563,18.0000,0,0,0,0,0
586.8861,-1013.3368,39.1465,0.9563,18.0000,0,0,0,0,0
587.4626,-1012.5198,39.1435,0.9563,18.0000,0,0,0,0,0
588.0392,-1011.7027,39.1406,0.9563,18.0000,0,0,0,0,0
588.6157,-1010.8857,39.1377,0.9563,18.0000,0,0,0,0,0
589.1923,-1010.0686,39.1347,0.9563,18.0000,0,0,0,0,0
589.7688,-1009.2516,39.1318,0.9563,18.0000,0,0,0,0,0
590.3454,-1008.4345,39.1289,0.9562,18.0000,0,0,0,0,0
590.9222,-1007.6176,39.1256,0.9559,18.0000,0,0,0,0,0
591.4991,-1006.8008,39.1222,0.9557,18.0000,0,0,0,0,0
592.0762,-1005.9842,39.1184,0.9556,18.0000,0,0,0,0,0
592.6534,-1005.1676,39.1146,0.9556,18.0000,0,0,0,0,0
593.2305,-1004.3509,39.1108,0.9556,18.0000,0,0,0,0,0
593.8077,-1003.5343,39.1070,0.9556,18.0000,0,0,0,0,0
594.3848,-1002.7177,39.1031,0.9556,18.0000,0,0,0,0,0
594.9620,-1001.9010,39.0993,0.9556,18.0000,0,0,0,0,0
595.5391,-1001.0844,39.0955,0.9556,18.0000,0,0,0,0,0
596.1163,-1000.2678,39.0917,0.9555,18.0000,0,0,0,0,0
596.6935,-999.4512,39.0879,0.9554,18.0000,0,0,0,0,0
597.2709,-998.6348,39.0837,0.9551,18.0000,0,0,0,0,0
597.8484,-997.8184,39.0794,0.9550,18.0000,0,0,0,0,0
598.4261,-997.0022,39.0749,0.9549,18.0000,0,0,0,0,0
599.0038,-996.1859,39.0704,0.9549,18.0000,0,0,0,0,0
599.5815,-995.3697,39.0660,0.9549,18.0000,0,0,0,0,0
600.1592,-994.5534,39.0615,0.9549,18.0000,0,0,0,0,0
600.7368,-993.7372,39.0570,0.9549,18.0000,0,0,0,0,0
601.3145,-992.9209,39.0525,0.9549,18.0000,0,0,0,0,0
601.8922,-992.1046,39.0481,0.9549,18.0000,0,0,0,0,0
602.4699,-991.2884,39.0436,0.9548,18.0000,0,0,0,0,0
603.0477,-990.4722,39.0390,0.9547,18.0000,0,0,0,0,0
603.6256,-989.6562,39.0342,0.9546,18.0000,0,0,0,0,0
604.2036,-988.8401,39.0295,0.9545,18.0000,0,0,0,0,0
604.7817,-988.0242,39.0246,0.9543,18.0000,0,0,0,0,0
605.3598,-987.2083,39.0196,0.9543,18.0000,0,0,0,0,0
605.9380,-986.3924,39.0147,0.9543,18.0000,0,0,0,0,0
606.5162,-985.5764,39.0098,0.9543,18.0000,0,0,0,0,0
