x,y,z,yaw,velocity,change_flag,steering_flag,accel_flag,stop_flag,event_flag
136.6024,-398.3011,38.9733,-2.2534,18.0000,0,0,0,0,0
135.9717,-399.0769,38.9922,-2.2550,18.0000,0,0,0,0,0
135.3384,-399.8507,39.0089,-2.2572,18.0000,0,0,0,0,0
134.7043,-400.6238,39.0232,-2.2578,18.0000,0,0,0,0,0
134.0702,-401.3969,39.0374,-2.2578,18.0000,0,0,0,0,0
133.4361,-402.1700,39.0516,-2.2578,18.0000,0,0,0,0,0
132.8020,-402.9431,39.0658,-2.2578,18.0000,0,0,0,0,0
132.1678,-403.7162,39.0800,-2.2559,18.0000,0,0,0,0,0
131.5366,-404.4916,39.0935,-2.2534,18.0000,0,0,0,0,0
130.9063,-405.2679,39.1068,-2.2528,18.0000,0,0,0,0,0
130.2760,-406.0441,39.1200,-2.2528,18.0000,0,0,0,0,0
129.6457,-406.8204,39.1333,-2.2523,18.0000,0,0,0,0,0
129.0162,-407.5973,39.1468,-2.2492,18.0000,0,0,0,0,0
128.3908,-408.3774,39.1626,-2.2463,18.0000,0,0,0,0,0
127.7658,-409.1578,39.1786,-2.2460,18.0000,0,0,0,0,0
127.1407,-409.9383,39.1947,-2.2460,18.0000,0,0,0,0,0
126.5157,-410.7187,39.2108,-2.2460,18.0000,0,0,0,0,0
125.8907,-411.4992,39.2269,-2.2460,18.0000,0,0,0,0,0
125.2657,-412.2796,39.2430,-2.2460,18.0000,0,0,0,0,0
124.6407,-413.0601,39.2591,-2.2460,18.0000,0,0,0,0,0
124.0157,-413.8405,39.2752,-2.2460,18.0000,0,0,0,0,0
123.3907,-414.6210,39.2913,-2.2460,18.0000,0,0,0,0,0
122.7658,-415.4015,39.3073,-2.2438,18.0000,0,0,0,0,0
122.1442,-416.1847,39.3237,-2.2412,18.0000,0,0,0,0,0
121.5234,-416.9685,39.3413,-2.2407,18.0000,0,0,0,0,0
120.9026,-417.7522,39.3589,-2.2407,18.0000,0,0,0,0,0
120.2818,-418.5360,39.3765,-2.2407,18.0000,0,0,0,0,0
119.6610,-419.3198,39.3941,-2.2407,18.0000,0,0,0,0,0
119.0402,-420.1035,39.4117,-2.2407,18.0000,0,0,0,0,0
118.4194,-420.8873,39.4293,-2.2407,18.0000,0,0,0,0,0
117.7985,-421.6710,39.4469,-2.2407,18.0000,0,0,0,0,0
117.1777,-422.4548,39.4645,-2.2402,18.0000,0,0,0,0,0
116.5577,-423.2392,39.4800,-2.2391,18.0000,0,0,0,0,0
115.9386,-424.0244,39.4923,-2.2384,18.0000,0,0,0,0,0
115.3195,-424.8097,39.5046,-2.2384,18.0000,0,0,0,0,0
114.7005,-425.5949,39.5169,-2.2384,18.0000,0,0,0,0,0
114.0814,-426.3801,39.5292,-2.2384,18.0000,0,0,0,0,0
113.4623,-427.1654,39.5415,-2.2384,18.0000,0,0,0,0,0
112.8432,-427.9506,39.5538,-2.2381,18.0000,0,0,0,0,0
112.2247,-428.7363,39.5630,-2.2377,18.0000,0,0,0,0,0
111.6062,-429.5221,39.5704,-2.2376,18.0000,0,0,0,0,0
110.9878,-430.3079,39.5757,-2.2375,18.0000,0,0,0,0,0
110.3694,-431.0938,39.5801,-2.2372,18.0000,0,0,0,0,0
110.0544,-431.4947,39.5638,-2.2371,18.0000,0,0,0,0,0
109.4934,-432.2082,39.5443,-2.2370,18.0000,0,0,0,0,0
108.8754,-432.9944,39.5521,-2.2368,18.0000,0,0,0,0,0
108.2577,-433.7807,39.5602,-2.2368,18.0000,0,0,0,0,0
107.6398,-434.5669,39.5677,-2.2369,18.0000,0,0,0,0,0
107.0218,-435.3531,39.5752,-2.2369,18.0000,0,0,0,0,0
106.4039,-436.1393,39.5827,-2.2369,18.0000,0,0,0,0,0
105.7860,-436.9255,39.5901,-2.2372,18.0000,0,0,0,0,0
105.1676,-437.7114,39.5969,-2.2376,18.0000,0,0,0,0,0
104.5490,-438.4971,39.6045,-2.2378,18.0000,0,0,0,0,0
103.9304,-439.2827,39.6123,-2.2379,18.0000,0,0,0,0,0
103.3117,-440.0682,39.6201,-2.2379,18.0000,0,0,0,0,0
102.6930,-440.8538,39.6279,-2.2379,18.0000,0,0,0,0,0
102.0743,-441.6394,39.6358,-2.2379,18.0000,0,0,0,0,0
101.4556,-442.4250,39.6436,-2.2380,18.0000,0,0,0,0,0
100.8367,-443.2105,39.6505,-2.2382,18.0000,0,0,0,0,0
100.2177,-443.9958,39.6570,-2.2383,18.0000,0,0,0,0,0
99.5986,-444.7811,39.6628,-2.2384,18.0000,0,0,0,0,0
98.9794,-445.5663,39.6678,-2.2385,18.0000,0,0,0,0,0
98.3602,-446.3516,39.6728,-2.2385,18.0000,0,0,0,0,0
97.7411,-447.1368,39.6778,-2.2385,18.0000,0,0,0,0,0
97.1219,-447.9221,39.6828,-2.2385,18.0000,0,0,0,0,0
96.5027,-448.7073,39.6878,-2.2385,18.0000,0,0,0,0,0
95.8836,-449.4926,39.6928,-2.2385,18.0000,0,0,0,0,0
95.2643,-450.2778,39.6967,-2.2386,18.0000,0,0,0,0,0
94.6451,-451.0629,39.7000,-2.2386,18.0000,0,0,0,0,0
94.0258,-451.8481,39.7032,-2.2386,18.0000,0,0,0,0,0
93.4065,-452.6333,39.7051,-2.2386,18.0000,0,0,0,0,0
92.7873,-453.4185,39.7066,-2.2386,18.0000,0,0,0,0,0
92.1680,-454.2036,39.7081,-2.2386,18.0000,0,0,0,0,0
91.5487,-454.9888,39.7096,-2.2386,18.0000,0,0,0,0,0
90.9294,-455.7740,39.7111,-2.2386,18.0000,0,0,0,0,0
90.3102,-456.5592,39.7127,-2.2386,18.0000,0,0,0,0,0
89.6909,-457.3443,39.7142,-2.2386,18.0000,0,0,0,0,0
89.0716,-458.1295,39.7150,-2.2386,18.0000,0,0,0,0,0
88.4523,-458.9147,39.7147,-2.2386,18.0000,0,0,0,0,0
87.8331,-459.6999,39.7143,-2.2386,18.0000,0,0,0,0,0
87.2138,-460.4850,39.7124,-2.2386,18.0000,0,0,0,0,0
86.5945,-461.2702,39.7101,-2.2386,18.0000,0,0,0,0,0
85.9752,-462.0554,39.7079,-2.2386,18.0000,0,0,0,0,0
85.3559,-462.8405,39.7057,-2.2386,18.0000,0,0,0,0,0
84.7367,-463.6257,39.7034,-2.2386,18.0000,0,0,0,0,0
84.1174,-464.4109,39.7012,-2.2386,18.0000,0,0,0,0,0
83.4981,-465.1960,39.6989,-2.2386,18.0000,0,0,0,0,0
82.8788,-465.9812,39.6963,-2.2386,18.0000,0,0,0,0,0
82.2595,-466.7663,39.6922,-2.2387,18.0000,0,0,0,0,0
81.6402,-467.5515,39.6878,-2.2387,18.0000,0,0,0,0,0
81.0208,-468.3365,39.6816,-2.2387,18.0000,0,0,0,0,0
80.4015,-469.1216,39.6754,-2.2387,18.0000,0,0,0,0,0
79.7821,-469.9067,39.6691,-2.2387,18.0000,0,0,0,0,0
79.1627,-470.6918,39.6629,-2.2387,18.0000,0,0,0,0,0
78.5434,-471.4768,39.6567,-2.2387,18.0000,0,0,0,0,0
77.9240,-472.2619,39.6505,-2.2387,18.0000,0,0,0,0,0
77.3046,-473.0470,39.6443,-2.2387,18.0000,0,0,0,0,0
76.6853,-473.8321,39.6380,-2.2388,18.0000,0,0,0,0,0
76.0658,-474.6171,39.6307,-2.2389,18.0000,0,0,0,0,0
75.4464,-475.4021,39.6229,-2.2389,18.0000,0,0,0,0,0
74.8269,-476.1871,39.6152,-2.2389,18.0000,0,0,0,0,0
74.2074,-476.9720,39.6074,-2.2389,18.0000,0,0,0,0,0
73.5879,-477.7570,39.5996,-2.2390,18.0000,0,0,0,0,0
72.9683,-478.5419,39.5917,-2.2390,18.0000,0,0,0,0,0
72.3487,-479.3267,39.5839,-2.2390,18.0000,0,0,0,0,0
71.7291,-480.1116,39.5760,-2.2390,18.0000,0,0,0,0,0
71.1095,-480.8965,39.5681,-2.2390,18.0000,0,0,0,0,0
70.4899,-481.6814,39.5603,-2.2391,18.0000,0,0,0,0,0
69.8703,-482.4663,39.5525,-2.2391,18.0000,0,0,0,0,0
69.2506,-483.2510,39.5450,-2.2392,18.0000,0,0,0,0,0
68.6309,-484.0358,39.5375,-2.2393,18.0000,0,0,0,0,0
68.0110,-484.8205,39.5301,-2.2394,18.0000,0,0,0,0,0
67.3912,-485.6052,39.5227,-2.2394,18.0000,0,0,0,0,0
66.7713,-486.3899,39.5152,-2.2394,18.0000,0,0,0,0,0
66.1514,-487.1746,39.5078,-2.2394,18.0000,0,0,0,0,0
65.5316,-487.9592,39.5004,-2.2394,18.0000,0,0,0,0,0
64.9117,-488.7439,39.4929,-2.2394,18.0000,0,0,0,0,0
64.2919,-489.5286,39.4855,-2.2394,18.0000,0,0,0,0,0
63.6720,-490.3133,39.4781,-2.2394,18.0000,0,0,0,0,0
63.0521,-491.0979,39.4705,-2.2396,18.0000,0,0,0,0,0
62.4320,-491.8824,39.4628,-2.2396,18.0000,0,0,0,0,0
61.8119,-492.6669,39.4548,-2.2397,18.0000,0,0,0,0,0
61.1918,-493.4513,39.4466,-2.2398,18.0000,0,0,0,0,0
60.5716,-494.2358,39.4383,-2.2398,18.0000,0,0,0,0,0
59.9514,-495.0202,39.4300,-2.2398,18.0000,0,0,0,0,0
59.3313,-495.8046,39.4217,-2.2398,18.0000,0,0,0,0,0
58.7111,-496.5890,39.4135,-2.2398,18.0000,0,0,0,0,0
58.0910,-497.3735,39.4052,-2.2398,18.0000,0,0,0,0,0
57.4708,-498.1579,39.3969,-2.2398,18.0000,0,0,0,0,0
56.8506,-498.9423,39.3886,-2.2399,18.0000,0,0,0,0,0
56.2303,-499.7266,39.3799,-2.2400,18.0000,0,0,0,0,0
55.6099,-500.5109,39.3711,-2.2401,18.0000,0,0,0,0,0
54.9895,-501.2951,39.3626,-2.2402,18.0000,0,0,0,0,0
54.3690,-502.0793,39.3540,-2.2402,18.0000,0,0,0,0,0
53.7485,-502.8635,39.3454,-2.2402,18.0000,0,0,0,0,0
53.1281,-503.6476,39.3369,-2.2402,18.0000,0,0,0,0,0
52.5076,-504.4318,39.3283,-2.2402,18.0000,0,0,0,0,0
51.8871,-505.2160,39.3198,-2.2402,18.0000,0,0,0,0,0
51.2667,-506.0002,39.3112,-2.2402,18.0000,0,0,0,0,0
50.6462,-506.7844,39.3026,-2.2402,18.0000,0,0,0,0,0
50.0257,-507.5685,39.2944,-2.2403,18.0000,0,0,0,0,0
49.4051,-508.3526,39.2864,-2.2404,18.0000,0,0,0,0,0
48.7844,-509.1366,39.2789,-2.2404,18.0000,0,0,0,0,0
48.1637,-509.9206,39.2719,-2.2405,18.0000,0,0,0,0,0
47.5430,-510.7046,39.2649,-2.2405,18.0000,0,0,0,0,0
46.9222,-511.4886,39.2579,-2.2405,18.0000,0,0,0,0,0
46.3015,-512.2726,39.2510,-2.2405,18.0000,0,0,0,0,0
45.6808,-513.0566,39.2440,-2.2405,18.0000,0,0,0,0,0
45.0601,-513.8406,39.2370,-2.2405,18.0000,0,0,0,0,0
44.4393,-514.6246,39.2300,-2.2405,18.0000,0,0,0,0,0
43.8186,-515.4086,39.2231,-2.2406,18.0000,0,0,0,0,0
43.1978,-516.1925,39.2169,-2.2406,18.0000,0,0,0,0,0
42.5770,-516.9765,39.2107,-2.2407,18.0000,0,0,0,0,0
41.9560,-517.7603,39.2048,-2.2407,18.0000,0,0,0,0,0
41.3351,-518.5442,39.1990,-2.2407,18.0000,0,0,0,0,0
40.7142,-519.3280,39.1932,-2.2407,18.0000,0,0,0,0,0
40.0933,-520.1119,39.1873,-2.2407,18.0000,0,0,0,0,0
39.4724,-520.8958,39.1815,-2.2407,18.0000,0,0,0,0,0
38.8515,-521.6796,39.1756,-2.2407,18.0000,0,0,0,0,0
38.2306,-522.4635,39.1698,-2.2407,18.0000,0,0,0,0,0
37.6096,-523.2473,39.1639,-2.2407,18.0000,0,0,0,0,0
36.9887,-524.0312,39.1582,-2.2408,18.0000,0,0,0,0,0
36.3677,-524.8150,39.1524,-2.2408,18.0000,0,0,0,0,0
35.7467,-525.5987,39.1465,-2.2409,18.0000,0,0,0,0,0
35.1256,-526.3825,39.1404,-2.2409,18.0000,0,0,0,0,0
34.5046,-527.1662,39.1343,-2.2409,18.0000,0,0,0,0,0
33.8836,-527.9500,39.1281,-2.2409,18.0000,0,0,0,0,0
33.2625,-528.7337,39.1220,-2.2409,18.0000,0,0,0,0,0
32.6415,-529.5175,39.1159,-2.2409,18.0000,0,0,0,0,0
32.0204,-530.3012,39.1098,-2.2409,18.0000,0,0,0,0,0
31.3994,-531.0850,39.1037,-2.2409,18.0000,0,0,0,0,0
30.7783,-531.8687,39.0976,-2.2409,18.0000,0,0,0,0,0
30.1572,-532.6524,39.0909,-2.2410,18.0000,0,0,0,0,0
29.5361,-533.4361,39.0841,-2.2410,18.0000,0,0,0,0,0
28.9150,-534.2198,39.0767,-2.2409,18.0000,0,0,0,0,0
28.2940,-535.0036,39.0691,-2.2409,18.0000,0,0,0,0,0
27.6729,-535.7873,39.0615,-2.2409,18.0000,0,0,0,0,0
27.0518,-536.5710,39.0540,-2.2409,18.0000,0,0,0,0,0
26.4307,-537.3547,39.0464,-2.2409,18.0000,0,0,0,0,0
25.8096,-538.1384,39.0388,-2.2409,18.0000,0,0,0,0,0
25.1885,-538.9221,39.0313,-2.2409,18.0000,0,0,0,0,0
24.5675,-539.7058,39.0237,-2.2410,18.0000,0,0,0,0,0
23.9463,-540.4895,39.0172,-2.2410,18.0000,0,0,0,0,0
23.3251,-541.2731,39.0125,-2.2411,18.0000,0,0,0,0,0
22.7039,-542.0567,39.0078,-2.2411,18.0000,0,0,0,0,0
22.0827,-542.8404,39.0033,-2.2412,18.0000,0,0,0,0,0
21.4614,-543.6239,38.9996,-2.2412,18.0000,0,0,0,0,0
20.8401,-544.4075,38.9960,-2.2412,18.0000,0,0,0,0,0
20.2188,-545.1910,38.9923,-2.2412,18.0000,0,0,0,0,0
19.5974,-545.9746,38.9886,-2.2412,18.0000,0,0,0,0,0
18.9761,-546.7581,38.9849,-2.2412,18.0000,0,0,0,0,0
18.3548,-547.5417,38.9812,-2.2412,18.0000,0,0,0,0,0
17.7335,-548.3253,38.9775,-2.2412,18.0000,0,0,0,0,0
17.1123,-549.1088,38.9726,-2.2411,18.0000,0,0,0,0,0
16.4910,-549.8924,38.9670,-2.2411,18.0000,0,0,0,0,0
15.8698,-550.6761,38.9618,-2.2410,18.0000,0,0,0,0,0
15.2487,-551.4598,38.9581,-2.2410,18.0000,0,0,0,0,0
14.6276,-552.2435,38.9544,-2.2410,18.0000,0,0,0,0,0
14.0065,-553.0272,38.9507,-2.2410,18.0000,0,0,0,0,0
13.3854,-553.8109,38.9470,-2.2410,18.0000,0,0,0,0,0
12.7643,-554.5946,38.9433,-2.2410,18.0000,0,0,0,0,0
12.1431,-555.3784,38.9396,-2.2410,18.0000,0,0,0,0,0
11.5220,-556.1621,38.9359,-2.2410,18.0000,0,0,0,0,0
10.9009,-556.9458,38.9331,-2.2410,18.0000,0,0,0,0,0
10.2798,-557.7295,38.9319,-2.2410,18.0000,0,0,0,0,0
9.6586,-558.5132,38.9307,-2.2410,18.0000,0,0,0,0,0
9.0374,-559.2968,38.9302,-2.2411,18.0000,0,0,0,0,0
8.4162,-560.0805,38.9302,-2.2411,18.0000,0,0,0,0,0
7.7950,-560.8641,38.9302,-2.2411,18.0000,0,0,0,0,0
7.1738,-561.6478,38.9301,-2.2411,18.0000,0,0,0,0,0
6.5526,-562.4314,38.9301,-2.2411,18.0000,0,0,0,0,0
5.9314,-563.2151,38.9300,-2.2411,18.0000,0,0,0,0,0
5.3102,-563.9987,38.9300,-2.2411,18.0000,0,0,0,0,0
4.6890,-564.7824,38.9299,-2.2411,18.0000,0,0,0,0,0
4.0678,-565.5660,38.9293,-2.2411,18.0000,0,0,0,0,0
3.4466,-566.3497,38.9274,-2.2410,18.0000,0,0,0,0,0
2.8254,-567.1333,38.9251,-2.2411,18.0000,0,0,0,0,0
2.2041,-567.9169,38.9190,-2.2412,18.0000,0,0,0,0,0
1.5829,-568.7005,38.9130,-2.2412,18.0000,0,0,0,0,0
0.9616,-569.4841,38.9069,-2.2412,18.0000,0,0,0,0,0
0.3404,-570.2677,38.9009,-2.2412,18.0000,0,0,0,0,0
-0.2809,-571.0512,38.8948,-2.2412,18.0000,0,0,0,0,0
-0.9021,-571.8348,38.8888,-2.2412,18.0000,0,0,0,0,0
-1.5234,-572.6184,38.8827,-2.2412,18.0000,0,0,0,0,0
-2.1445,-573.4017,38.8646,-2.2413,18.0000,0,0,0,0,0
-2.7653,-574.1844,38.8193,-2.2414,18.0000,0,0,0,0,0
-3.3861,-574.9670,38.7736,-2.2414,18.0000,0,0,0,0,0
-4.0069,-575.7496,38.7278,-2.2412,18.0000,0,0,0,0,0
-4.6277,-576.5327,38.6911,-2.2411,18.0000,0,0,0,0,0
-5.2485,-577.3159,38.6547,-2.2411,18.0000,0,0,0,0,0
-5.8693,-578.0990,38.6184,-2.2411,18.0000,0,0,0,0,0
-6.4901,-578.8821,38.5821,-2.2411,18.0000,0,0,0,0,0
-7.1109,-579.6653,38.5457,-2.2411,18.0000,0,0,0,0,0
-7.7317,-580.4484,38.5094,-2.2411,18.0000,0,0,0,0,0
-8.3524,-581.2316,38.4731,-2.2411,18.0000,0,0,0,0,0
-8.9735,-582.0149,38.4472,-2.2411,18.0000,0,0,0,0,0
-9.5946,-582.7983,38.4230,-2.2412,18.0000,0,0,0,0,0
-10.2157,-583.5816,38.3988,-2.2412,18.0000,0,0,0,0,0
-10.8368,-584.3649,38.3748,-2.2413,18.0000,0,0,0,0,0
-11.4580,-585.1482,38.3512,-2.2413,18.0000,0,0,0,0,0
-12.0792,-585.9315,38.3276,-2.2413,18.0000,0,0,0,0,0
-12.7004,-586.7148,38.3041,-2.2413,18.0000,0,0,0,0,0
-13.3216,-587.4981,38.2805,-2.2413,18.0000,0,0,0,0,0
-13.9428,-588.2814,38.2569,-2.2413,18.0000,0,0,0,0,0
-14.5640,-589.0647,38.2334,-2.2413,18.0000,0,0,0,0,0
-15.1853,-589.8480,38.2102,-2.2413,18.0000,0,0,0,0,0
-15.8066,-590.6313,38.1919,-2.2414,18.0000,0,0,0,0,0
-16.4279,-591.4147,38.1744,-2.2414,18.0000,0,0,0,0,0
-17.0493,-592.1981,38.1620,-2.2413,18.0000,0,0,0,0,0
-17.6707,-592.9815,38.1504,-2.2413,18.0000,0,0,0,0,0
-18.2920,-593.7650,38.1388,-2.2413,18.0000,0,0,0,0,0
-18.9134,-594.5484,38.1272,-2.2413,18.0000,0,0,0,0,0
-19.5348,-595.3318,38.1156,-2.2413,18.0000,0,0,0,0,0
-20.1562,-596.1152,38.1040,-2.2413,18.0000,0,0,0,0,0
-20.7775,-596.8987,38.0924,-2.2413,18.0000,0,0,0,0,0
-21.3989,-597.6821,38.0808,-2.2413,18.0000,0,0,0,0,0
-22.0203,-598.4656,38.0716,-2.2413,18.0000,0,0,0,0,0
-22.6416,-599.2490,38.0653,-2.2413,18.0000,0,0,0,0,0
-23.2630,-600.0325,38.0590,-2.2413,18.0000,0,0,0,0,0
-23.8844,-600.8161,38.0550,-2.2413,18.0000,0,0,0,0,0
-24.5057,-601.5996,38.0516,-2.2413,18.0000,0,0,0,0,0
-25.1271,-602.3831,38.0482,-2.2413,18.0000,0,0,0,0,0
-25.7484,-603.1666,38.0448,-2.2413,18.0000,0,0,0,0,0
-26.3698,-603.9502,38.0414,-2.2413,18.0000,0,0,0,0,0
-26.9911,-604.7337,38.0381,-2.2413,18.0000,0,0,0,0,0
-27.6125,-605.5172,38.0347,-2.2413,18.0000,0,0,0,0,0
-28.2338,-606.3007,38.0313,-2.2413,18.0000,0,0,0,0,0
-28.8552,-607.0843,38.0296,-2.2412,18.0000,0,0,0,0,0
-29.4765,-607.8678,38.0280,-2.2412,18.0000,0,0,0,0,0
-30.0978,-608.6514,38.0265,-2.2412,18.0000,0,0,0,0,0
-30.7192,-609.4349,38.0250,-2.2412,18.0000,0,0,0,0,0
-31.3405,-610.2185,38.0235,-2.2412,18.0000,0,0,0,0,0
-31.9618,-611.0020,38.0220,-2.2412,18.0000,0,0,0,0,0
-32.5831,-611.7856,38.0205,-2.2412,18.0000,0,0,0,0,0
-33.2045,-612.5691,38.0190,-2.2412,18.0000,0,0,0,0,0
-33.8258,-613.3527,38.0175,-2.2412,18.0000,0,0,0,0,0
-34.4471,-614.1362,38.0160,-2.2412,18.0000,0,0,0,0,0
-35.0684,-614.9198,38.0141,-2.2412,18.0000,0,0,0,0,0
-35.6898,-615.7033,38.0109,-2.2412,18.0000,0,0,0,0,0
-36.3111,-616.4869,38.0076,-2.2412,18.0000,0,0,0,0,0
-36.9324,-617.2704,38.0043,-2.2412,18.0000,0,0,0,0,0
-37.5537,-618.0540,38.0009,-2.2412,18.0000,0,0,0,0,0
-38.1751,-618.8375,37.9951,-2.2412,18.0000,0,0,0,0,0
-38.7964,-619.6210,37.9893,-2.2412,18.0000,0,0,0,0,0
-39.4177,-620.4045,37.9835,-2.2412,18.0000,0,0,0,0,0
-40.0391,-621.1881,37.9777,-2.2412,18.0000,0,0,0,0,0
-40.6604,-621.9716,37.9719,-2.2412,18.0000,0,0,0,0,0
-41.2817,-622.7551,37.9661,-2.2413,18.0000,0,0,0,0,0
-41.9031,-623.5386,37.9588,-2.2413,18.0000,0,0,0,0,0
-42.5244,-624.3221,37.9512,-2.2413,18.0000,0,0,0,0,0
-43.1457,-625.1056,37.9425,-2.2413,18.0000,0,0,0,0,0
-43.7671,-625.8891,37.9334,-2.2413,18.0000,0,0,0,0,0
-44.3884,-626.6726,37.9242,-2.2413,18.0000,0,0,0,0,0
-45.0098,-627.4561,37.9151,-2.2413,18.0000,0,0,0,0,0
-45.6311,-628.2396,37.9059,-2.2413,18.0000,0,0,0,0,0
-46.2525,-629.0230,37.8967,-2.2413,18.0000,0,0,0,0,0
-46.8738,-629.8065,37.8876,-2.2413,18.0000,0,0,0,0,0
-47.4952,-630.5900,37.8784,-2.2413,18.0000,0,0,0,0,0
-48.1165,-631.3735,37.8693,-2.2413,18.0000,0,0,0,0,0
-48.7379,-632.1569,37.8592,-2.2413,18.0000,0,0,0,0,0
-49.3592,-632.9404,37.8488,-2.2413,18.0000,0,0,0,0,0
-49.9806,-633.7239,37.8382,-2.2413,18.0000,0,0,0,0,0
-50.6020,-634.5073,37.8274,-2.2413,18.0000,0,0,0,0,0
-51.2233,-635.2907,37.8165,-2.2413,18.0000,0,0,0,0,0
-51.8447,-636.0742,37.8057,-2.2413,18.0000,0,0,0,0,0
-52.4661,-636.8576,37.7949,-2.2413,18.0000,0,0,0,0,0
-53.0874,-637.6411,37.7841,-2.2413,18.0000,0,0,0,0,0
-53.7088,-638.4245,37.7733,-2.2413,18.0000,0,0,0,0,0
-54.3302,-639.2079,37.7624,-2.2413,18.0000,0,0,0,0,0
-54.9516,-639.9914,37.7516,-2.2413,18.0000,0,0,0,0,0
-55.5729,-640.7748,37.7407,-2.2414,18.0000,0,0,0,0,0
-56.1943,-641.5582,37.7299,-2.2414,18.0000,0,0,0,0,0
-56.8157,-642.3417,37.7197,-2.2414,18.0000,0,0,0,0,0
-57.4371,-643.1251,37.7094,-2.2414,18.0000,0,0,0,0,0
-58.0585,-643.9085,37.6992,-2.2414,18.0000,0,0,0,0,0
-58.6799,-644.6919,37.6890,-2.2414,18.0000,0,0,0,0,0
-59.3014,-645.4754,37.6787,-2.2414,18.0000,0,0,0,0,0
-59.9228,-646.2588,37.6685,-2.2414,18.0000,0,0,0,0,0
-60.5442,-647.0422,37.6583,-2.2414,18.0000,0,0,0,0,0
-61.1656,-647.8256,37.6480,-2.2414,18.0000,0,0,0,0,0
-61.7870,-648.6090,37.6383,-2.2414,18.0000,0,0,0,0,0
-62.4084,-649.3925,37.6290,-2.2414,18.0000,0,0,0,0,0
-63.0298,-650.1759,37.6196,-2.2414,18.0000,0,0,0,0,0
-63.6513,-650.9593,37.6104,-2.2414,18.0000,0,0,0,0,0
-64.2727,-651.7427,37.6011,-2.2414,18.0000,0,0,0,0,0
-64.8941,-652.5261,37.5919,-2.2414,18.0000,0,0,0,0,0
-65.5156,-653.3095,37.5826,-2.2414,18.0000,0,0,0,0,0
-66.1370,-654.0930,37.5734,-2.2414,18.0000,0,0,0,0,0
-66.7584,-654.8764,37.5642,-2.2414,18.0000,0,0,0,0,0
-67.3798,-655.6598,37.5549,-2.2414,18.0000,0,0,0,0,0
-68.0013,-656.4432,37.5456,-2.2414,18.0000,0,0,0,0,0
-68.6227,-657.2266,37.5361,-2.2414,18.0000,0,0,0,0,0
-69.2441,-658.0100,37.5265,-2.2414,18.0000,0,0,0,0,0
-69.8656,-658.7934,37.5159,-2.2414,18.0000,0,0,0,0,0
-70.4870,-659.5768,37.5053,-2.2414,18.0000,0,0,0,0,0
-71.1084,-660.3602,37.4946,-2.2414,18.0000,0,0,0,0,0
-71.7298,-661.1436,37.4840,-2.2414,18.0000,0,0,0,0,0
-72.3512,-661.9270,37.4733,-2.2414,18.0000,0,0,0,0,0
-72.9727,-662.7105,37.4627,-2.2414,18.0000,0,0,0,0,0
-73.5941,-663.4939,37.4520,-2.2414,18.0000,0,0,0,0,0
